央卫HUB,#genre#
浙江卫视,http://116.179.93.169:8082/rtp/226.0.2.144:9064
浙江卫视,http://116.179.93.169:8082/rtp/226.0.2.36:8200
浙江卫视,http://101.204.85.200:85/tsfile/live/0124_2.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://182.122.120.175:85/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://139.208.232.162:85/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://60.223.72.185:8002/rtp/226.0.2.144:9064
浙江卫视,http://60.223.72.185:8002/rtp/226.0.2.36:8200
浙江卫视,http://27.11.57.209:8002/udp/225.0.4.105:7980
浙江卫视,http://27.11.57.209:8002/udp/225.0.4.81:7980
浙江卫视,http://27.11.57.209:8002/udp/225.0.4.14:7980
浙江卫视,http://183.184.47.157:8001/rtp/226.0.2.144:9064
浙江卫视,http://183.184.47.157:8001/rtp/226.0.2.36:8200
浙江卫视,http://60.26.12.157:85/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://125.43.241.91:85/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://27.8.236.98:8001/udp/225.0.4.105:7980
浙江卫视,http://27.8.236.98:8001/udp/225.0.4.81:7980
浙江卫视,http://27.8.236.98:8001/udp/225.0.4.14:7980
浙江卫视,http://183.184.6.224:8001/rtp/226.0.2.144:9064
浙江卫视,http://183.184.6.224:8001/rtp/226.0.2.36:8200
浙江卫视,http://116.138.241.240:9006/rtp/232.0.0.123:1234
浙江卫视,http://121.19.134.146:808/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://139.227.221.241:85/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://27.9.189.66:85/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://112.226.228.106:22222/udp/239.253.242.27:8000
浙江卫视,http://112.226.228.106:22222/udp/239.253.254.84:8000
浙江卫视,http://27.11.48.253:8002/udp/225.0.4.105:7980
浙江卫视,http://27.11.48.253:8002/udp/225.0.4.81:7980
浙江卫视,http://27.11.48.253:8002/udp/225.0.4.14:7980
浙江卫视,http://171.127.237.211:8084/rtp/226.0.2.144:9064
浙江卫视,http://171.127.237.211:8084/rtp/226.0.2.36:8200
浙江卫视,http://27.10.214.7:8002/udp/225.0.4.105:7980
浙江卫视,http://27.10.214.7:8002/udp/225.0.4.81:7980
浙江卫视,http://27.10.214.7:8002/udp/225.0.4.14:7980
浙江卫视,http://27.12.234.98:8001/udp/225.0.4.105:7980
浙江卫视,http://27.12.234.98:8001/udp/225.0.4.81:7980
浙江卫视,http://27.12.234.98:8001/udp/225.0.4.14:7980
浙江卫视,http://171.116.254.184:9003/hls/49/index.m3u8
浙江卫视,http://60.8.75.178:9002/hls/26/index.m3u8
浙江卫视,http://116.117.106.71:4022/udp/239.125.1.234:4120
浙江卫视,http://116.117.106.71:4022/udp/239.125.2.68:4120
浙江卫视,http://116.117.106.71:4022/udp/239.125.1.159:4130
浙江卫视,http://112.226.107.85:4000/udp/239.253.242.27:8000
浙江卫视,http://112.226.107.85:4000/udp/239.253.254.84:8000
浙江卫视,http://124.165.251.82:85/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://60.26.16.53:85/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://27.12.12.227:9998/udp/225.0.4.105:7980
浙江卫视,http://27.12.12.227:9998/udp/225.0.4.81:7980
浙江卫视,http://27.12.12.227:9998/udp/225.0.4.14:7980
浙江卫视,http://183.188.22.54:6000/rtp/226.0.2.144:9064
浙江卫视,http://183.188.22.54:6000/rtp/226.0.2.36:8200
浙江卫视,http://27.8.236.24:8008/udp/225.0.4.105:7980
浙江卫视,http://27.8.236.24:8008/udp/225.0.4.81:7980
浙江卫视,http://27.8.236.24:8008/udp/225.0.4.14:7980
浙江卫视,http://123.118.171.46:6688/rtp/239.3.1.114:3004
浙江卫视,http://123.118.171.46:6688/rtp/239.3.1.137:8036
浙江卫视,http://118.79.19.202:6000/rtp/226.0.2.144:9064
浙江卫视,http://118.79.19.202:6000/rtp/226.0.2.36:8200
浙江卫视,http://111.167.32.120:5002/udp/225.1.1.112:5002
浙江卫视,http://121.29.215.146:2083/rtp/239.253.92.90:8020
浙江卫视,http://121.19.134.216:808/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://123.14.82.237:9003/hls/27/index.m3u8
安徽卫视,http://157.0.89.207:9003/hls/27/index.m3u8
安徽卫视,http://116.147.109.239:9003/hls/27/index.m3u8
安徽卫视,http://183.188.22.239:6000/rtp/226.0.2.145:9072
安徽卫视,http://183.188.22.239:6000/rtp/226.0.2.37:8208
安徽卫视,http://1.30.247.80:8686/udp/239.125.2.78:4120
安徽卫视,http://1.30.247.80:8686/udp/239.125.1.173:4130
安徽卫视,http://112.195.88.126:5000/rtp/239.0.0.65:5140
安徽卫视,http://39.80.175.0:85/tsfile/live/2021_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://123.129.70.178:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://39.134.19.43:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226196/index.m3u8
安徽卫视,http://113.201.61.98:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://183.186.68.206:85/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://119.49.182.4:85/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://60.223.72.98:8003/rtp/226.0.2.145:9072
安徽卫视,http://60.223.72.98:8003/rtp/226.0.2.37:8208
安徽卫视,http://123.139.57.170:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://home.yulei.online:9999/rtp/226.0.2.145:9072
安徽卫视,http://home.yulei.online:9999/rtp/226.0.2.37:8208
安徽卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.133:7980
安徽卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.16:7980
安徽卫视,http://27.15.245.77:10000/udp/225.0.4.133:7980
安徽卫视,http://27.15.245.77:10000/udp/225.0.4.16:7980
安徽卫视,http://116.179.125.231:85/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://116.179.93.169:8082/rtp/226.0.2.145:9072
安徽卫视,http://116.179.93.169:8082/rtp/226.0.2.37:8208
安徽卫视,http://101.204.85.200:85/tsfile/live/0130_2.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://182.122.120.175:85/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://139.208.232.162:85/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://60.223.72.185:8002/rtp/226.0.2.145:9072
安徽卫视,http://60.223.72.185:8002/rtp/226.0.2.37:8208
安徽卫视,http://27.11.57.209:8002/udp/225.0.4.133:7980
安徽卫视,http://27.11.57.209:8002/udp/225.0.4.16:7980
安徽卫视,http://183.184.47.157:8001/rtp/226.0.2.145:9072
安徽卫视,http://183.184.47.157:8001/rtp/226.0.2.37:8208
安徽卫视,http://60.26.12.157:85/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://125.43.241.91:85/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://27.8.236.98:8001/udp/225.0.4.133:7980
安徽卫视,http://27.8.236.98:8001/udp/225.0.4.16:7980
安徽卫视,http://183.184.6.224:8001/rtp/226.0.2.145:9072
安徽卫视,http://183.184.6.224:8001/rtp/226.0.2.37:8208
安徽卫视,http://116.138.241.240:9006/rtp/232.0.0.141:1234
安徽卫视,http://121.19.134.146:808/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://139.227.221.241:85/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://112.226.228.106:22222/udp/239.253.254.87:8000
安徽卫视,http://27.11.48.253:8002/udp/225.0.4.133:7980
安徽卫视,http://27.11.48.253:8002/udp/225.0.4.16:7980
安徽卫视,http://171.127.237.211:8084/rtp/226.0.2.145:9072
安徽卫视,http://171.127.237.211:8084/rtp/226.0.2.37:8208
安徽卫视,http://27.10.214.7:8002/udp/225.0.4.133:7980
安徽卫视,http://27.10.214.7:8002/udp/225.0.4.16:7980
安徽卫视,http://27.12.234.98:8001/udp/225.0.4.133:7980
安徽卫视,http://27.12.234.98:8001/udp/225.0.4.16:7980
安徽卫视,http://183.191.50.247:9003/hls/21/index.m3u8
安徽卫视,http://171.116.254.184:9003/hls/21/index.m3u8
安徽卫视,http://60.8.75.178:9002/hls/28/index.m3u8
安徽卫视,http://116.117.106.71:4022/udp/239.125.2.78:4120
安徽卫视,http://116.117.106.71:4022/udp/239.125.1.173:4130
安徽卫视,http://112.226.107.85:4000/udp/239.253.254.87:8000
安徽卫视,http://60.26.16.53:85/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://27.12.12.227:9998/udp/225.0.4.133:7980
安徽卫视,http://27.12.12.227:9998/udp/225.0.4.16:7980
安徽卫视,http://183.188.22.54:6000/rtp/226.0.2.145:9072
安徽卫视,http://183.188.22.54:6000/rtp/226.0.2.37:8208
安徽卫视,http://27.8.236.24:8008/udp/225.0.4.133:7980
安徽卫视,http://27.8.236.24:8008/udp/225.0.4.16:7980
安徽卫视,http://123.118.171.46:6688/rtp/239.3.1.211:8064
安徽卫视,http://118.79.19.202:6000/rtp/226.0.2.145:9072
安徽卫视,http://118.79.19.202:6000/rtp/226.0.2.37:8208
安徽卫视,http://111.167.32.120:5002/udp/225.1.1.127:5002
安徽卫视,http://121.29.215.146:2083/rtp/239.253.92.209:6566
安徽卫视,http://121.19.134.216:808/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://123.14.82.237:9003/hls/36/index.m3u8
东南卫视,http://157.0.89.207:9003/hls/36/index.m3u8
东南卫视,http://116.147.109.239:9003/hls/36/index.m3u8
东南卫视,http://183.188.22.239:6000/rtp/226.0.2.40:8232
东南卫视,http://183.188.22.239:6000/rtp/226.0.2.188:9416
东南卫视,http://1.30.247.80:8686/udp/239.125.2.77:4120
东南卫视,http://1.30.247.80:8686/udp/239.125.1.164:4130
东南卫视,http://112.195.88.126:5000/rtp/239.0.0.62:5140
东南卫视,http://123.129.70.178:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://39.134.19.57:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225766/index.m3u8
东南卫视,http://113.201.61.98:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://183.186.68.206:85/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://119.49.182.4:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://60.223.72.98:8003/rtp/226.0.2.40:8232
东南卫视,http://60.223.72.98:8003/rtp/226.0.2.188:9416
东南卫视,http://123.139.57.170:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://home.yulei.online:9999/rtp/226.0.2.40:8232
东南卫视,http://home.yulei.online:9999/rtp/226.0.2.188:9416
东南卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.200:7980
东南卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.31:7980
东南卫视,http://27.15.245.77:10000/udp/225.0.4.200:7980
东南卫视,http://27.15.245.77:10000/udp/225.0.4.31:7980
东南卫视,http://116.179.93.169:8082/rtp/226.0.2.40:8232
东南卫视,http://116.179.93.169:8082/rtp/226.0.2.188:9416
东南卫视,http://101.204.85.200:85/tsfile/live/0137_2.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://139.208.232.162:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://60.223.72.185:8002/rtp/226.0.2.40:8232
东南卫视,http://60.223.72.185:8002/rtp/226.0.2.188:9416
东南卫视,http://27.11.57.209:8002/udp/225.0.4.200:7980
东南卫视,http://27.11.57.209:8002/udp/225.0.4.31:7980
东南卫视,http://183.184.47.157:8001/rtp/226.0.2.40:8232
东南卫视,http://183.184.47.157:8001/rtp/226.0.2.188:9416
东南卫视,http://125.43.241.91:85/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://27.8.236.98:8001/udp/225.0.4.200:7980
东南卫视,http://27.8.236.98:8001/udp/225.0.4.31:7980
东南卫视,http://183.184.6.224:8001/rtp/226.0.2.40:8232
东南卫视,http://183.184.6.224:8001/rtp/226.0.2.188:9416
东南卫视,http://116.138.241.240:9006/rtp/232.0.0.74:1234
东南卫视,http://121.19.134.146:808/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://139.227.221.241:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://112.226.228.106:22222/udp/239.253.254.105:8000
东南卫视,http://27.11.48.253:8002/udp/225.0.4.200:7980
东南卫视,http://27.11.48.253:8002/udp/225.0.4.31:7980
东南卫视,http://171.127.237.211:8084/rtp/226.0.2.40:8232
东南卫视,http://171.127.237.211:8084/rtp/226.0.2.188:9416
东南卫视,http://27.10.214.7:8002/udp/225.0.4.200:7980
东南卫视,http://27.10.214.7:8002/udp/225.0.4.31:7980
东南卫视,http://27.12.234.98:8001/udp/225.0.4.200:7980
东南卫视,http://27.12.234.98:8001/udp/225.0.4.31:7980
东南卫视,http://60.8.75.178:9002/hls/29/index.m3u8
东南卫视,http://116.117.106.71:4022/udp/239.125.2.77:4120
东南卫视,http://116.117.106.71:4022/udp/239.125.1.164:4130
东南卫视,http://112.226.107.85:4000/udp/239.253.254.105:8000
东南卫视,http://124.165.251.82:85/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://27.12.12.227:9998/udp/225.0.4.200:7980
东南卫视,http://27.12.12.227:9998/udp/225.0.4.31:7980
东南卫视,http://183.188.22.54:6000/rtp/226.0.2.40:8232
东南卫视,http://183.188.22.54:6000/rtp/226.0.2.188:9416
东南卫视,http://27.8.236.24:8008/udp/225.0.4.200:7980
东南卫视,http://27.8.236.24:8008/udp/225.0.4.31:7980
东南卫视,http://123.118.171.46:6688/rtp/239.3.1.156:8148
东南卫视,http://118.79.19.202:6000/rtp/226.0.2.40:8232
东南卫视,http://118.79.19.202:6000/rtp/226.0.2.188:9416
东南卫视,http://121.29.215.146:2083/rtp/239.253.92.201:6146
东南卫视,http://121.19.134.216:808/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://123.14.82.237:9003/hls/40/index.m3u8
河北卫视,http://157.0.89.207:9003/hls/47/index.m3u8
河北卫视,http://116.147.109.239:9003/hls/47/index.m3u8
河北卫视,http://183.188.22.239:6000/rtp/226.0.2.178:9336
河北卫视,http://183.188.22.239:6000/rtp/226.0.2.65:8432
河北卫视,http://1.30.247.80:8686/udp/239.125.2.70:4120
河北卫视,http://1.30.247.80:8686/udp/239.125.1.169:4130
河北卫视,http://112.195.88.126:5000/rtp/239.0.0.55:5140
河北卫视,http://39.134.19.48:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225750/index.m3u8
河北卫视,http://113.201.61.98:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://183.186.68.206:85/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://119.49.182.4:85/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://60.223.72.98:8003/rtp/226.0.2.178:9336
河北卫视,http://60.223.72.98:8003/rtp/226.0.2.65:8432
河北卫视,http://123.139.57.170:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://home.yulei.online:9999/rtp/226.0.2.178:9336
河北卫视,http://home.yulei.online:9999/rtp/226.0.2.65:8432
河北卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.174:7980
河北卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.32:7980
河北卫视,http://27.15.245.77:10000/udp/225.0.4.174:7980
河北卫视,http://27.15.245.77:10000/udp/225.0.4.32:7980
河北卫视,http://116.179.93.169:8082/rtp/226.0.2.178:9336
河北卫视,http://116.179.93.169:8082/rtp/226.0.2.65:8432
河北卫视,http://101.204.85.200:85/tsfile/live/0117_2.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://182.122.120.175:85/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://139.208.232.162:85/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://60.223.72.185:8002/rtp/226.0.2.178:9336
河北卫视,http://60.223.72.185:8002/rtp/226.0.2.65:8432
河北卫视,http://27.11.57.209:8002/udp/225.0.4.174:7980
河北卫视,http://27.11.57.209:8002/udp/225.0.4.32:7980
河北卫视,http://183.184.47.157:8001/rtp/226.0.2.178:9336
河北卫视,http://183.184.47.157:8001/rtp/226.0.2.65:8432
河北卫视,http://60.26.12.157:85/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://125.43.241.91:85/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://27.8.236.98:8001/udp/225.0.4.174:7980
河北卫视,http://27.8.236.98:8001/udp/225.0.4.32:7980
河北卫视,http://183.184.6.224:8001/rtp/226.0.2.178:9336
河北卫视,http://183.184.6.224:8001/rtp/226.0.2.65:8432
河北卫视,http://116.138.241.240:9006/rtp/232.0.0.49:1234
河北卫视,http://121.19.134.146:808/tsfile/live/0019_2.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://139.227.221.241:85/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://27.9.189.66:85/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://112.226.228.106:22222/udp/239.253.254.112:8000
河北卫视,http://27.11.48.253:8002/udp/225.0.4.174:7980
河北卫视,http://27.11.48.253:8002/udp/225.0.4.32:7980
河北卫视,http://171.127.237.211:8084/rtp/226.0.2.178:9336
河北卫视,http://171.127.237.211:8084/rtp/226.0.2.65:8432
河北卫视,http://27.10.214.7:8002/udp/225.0.4.174:7980
河北卫视,http://27.10.214.7:8002/udp/225.0.4.32:7980
河北卫视,http://27.12.234.98:8001/udp/225.0.4.174:7980
河北卫视,http://27.12.234.98:8001/udp/225.0.4.32:7980
河北卫视,http://183.191.50.247:9003/hls/29/index.m3u8
河北卫视,http://171.116.254.184:9003/hls/29/index.m3u8
河北卫视,http://60.8.75.178:9002/hls/18/index.m3u8
河北卫视,http://116.117.106.71:4022/udp/239.125.2.70:4120
河北卫视,http://116.117.106.71:4022/udp/239.125.1.169:4130
河北卫视,http://112.226.107.85:4000/udp/239.253.254.112:8000
河北卫视,http://124.165.251.82:85/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://60.26.16.53:85/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://27.12.12.227:9998/udp/225.0.4.174:7980
河北卫视,http://27.12.12.227:9998/udp/225.0.4.32:7980
河北卫视,http://183.188.22.54:6000/rtp/226.0.2.178:9336
河北卫视,http://183.188.22.54:6000/rtp/226.0.2.65:8432
河北卫视,http://27.8.236.24:8008/udp/225.0.4.174:7980
河北卫视,http://27.8.236.24:8008/udp/225.0.4.32:7980
河北卫视,http://123.118.171.46:6688/rtp/239.3.1.148:8072
河北卫视,http://118.79.19.202:6000/rtp/226.0.2.178:9336
河北卫视,http://118.79.19.202:6000/rtp/226.0.2.65:8432
河北卫视,http://111.167.32.120:5002/udp/225.1.2.27:5002
河北卫视,http://121.29.215.146:2083/rtp/239.253.92.154:6011
河北卫视,http://121.19.134.216:808/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://123.14.82.237:9003/hls/32/index.m3u8
黑龙江卫视,http://183.188.22.239:6000/rtp/226.0.2.151:9120
黑龙江卫视,http://183.188.22.239:6000/rtp/226.0.2.48:8296
黑龙江卫视,http://1.30.247.80:8686/udp/239.125.2.83:4120
黑龙江卫视,http://1.30.247.80:8686/udp/239.125.1.171:4130
黑龙江卫视,http://112.195.88.126:5000/rtp/239.0.0.57:5140
黑龙江卫视,http://123.129.70.178:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://39.134.19.132:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225802/index.m3u8
黑龙江卫视,http://183.186.68.206:85/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://119.49.182.4:85/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://60.223.72.98:8003/rtp/226.0.2.151:9120
黑龙江卫视,http://60.223.72.98:8003/rtp/226.0.2.48:8296
黑龙江卫视,http://home.yulei.online:9999/rtp/226.0.2.151:9120
黑龙江卫视,http://home.yulei.online:9999/rtp/226.0.2.48:8296
黑龙江卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.201:7980
黑龙江卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.23:7980
黑龙江卫视,http://27.15.245.77:10000/udp/225.0.4.201:7980
黑龙江卫视,http://27.15.245.77:10000/udp/225.0.4.23:7980
黑龙江卫视,http://116.179.125.231:85/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://116.179.93.169:8082/rtp/226.0.2.151:9120
黑龙江卫视,http://116.179.93.169:8082/rtp/226.0.2.48:8296
黑龙江卫视,http://101.204.85.200:85/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://182.122.120.175:85/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://139.208.232.162:85/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://60.223.72.185:8002/rtp/226.0.2.151:9120
黑龙江卫视,http://60.223.72.185:8002/rtp/226.0.2.48:8296
